Estado,2020-I,2020-II,2020-III,2020-IV,2021-I,2021-II,2021-III,2021-IV,2022-I,2022-II,2022-III,2022-IV,2023-I,2023-II
Aguascalientes,3.35009144,4.533646689363,5.19230267,5.1975375,3.6224,3.8716,4.6257,4.37725905,3.5197,3.7681975,4.03922817,3.76755537,3.0196229,3.19796438
Baja California,2.16797834,3.723552823503,2.74816797,2.88007377,2.5548,2.4467,2.8795,2.04350548,1.9105,2.50983702,2.59254362,2.70224496,1.71221553,2.30742776
Baja California Sur,3.83703067,6.049383016791,7.38777833,5.42496952,4.9818,4.4095,4.2548,2.59219868,2.8748,2.73295353,2.86790431,2.85078533,2.7593624,2.70069693
Campeche,2.78253495,4.727600453,3.8260798,3.38969223,2.9264,2.8953,3.057,2.95580352,3.0681,2.95330073,2.2977209,1.97640992,1.7623954,1.75904768
Coahuila de Zaragoza,4.7671923,4.949823798608,7.37166942,6.15794392,5.111,4.8421,4.9301,4.80892003,5.0227,4.02556783,4.24342442,3.41465789,3.62833223,3.70272669
Colima,3.12872171,5.67498838996,4.14452648,3.80916462,3.2056,3.1979,2.9165,3.12393499,2.7712,2.56226011,2.6098454,2.3576337,2.13477577,2.20655045
Chiapas,2.58385954,5.557956105297,3.39902156,2.72577533,3.1742,2.9087,3.2826,3.33130896,2.4995,2.58906444,2.2884669,2.3269792,2.48800961,1.83913388
Chihuahua,3.49113933,3.00337229052,4.69779716,3.73506768,3.9755,3.6124,3.0286,2.86672567,2.5998,2.45553268,2.46536404,1.98905534,2.78441477,2.47851791
Distrito Federal,4.72524353,6.030080466983,7.99090486,6.63142113,7.3091,7.2567,6.9911,5.89173317,5.8477,5.3983559,5.25199988,4.53060485,3.75255087,4.36954728
Durango,4.05511618,4.529016957755,4.80873032,4.87684575,4.1499,4.5947,4.2108,3.43067597,3.5752,3.26514005,3.25674844,3.08719657,2.9873727,2.87200783
Guanajuato,3.55996596,4.362795365412,6.64331139,5.33650213,5.9121,5.6089,5.4138,3.91122883,3.6362,2.93239965,4.01364072,3.07080418,2.89609958,3.40809631
Guerrero,1.58398893,3.808797106151,3.28629659,2.4047663,1.6917,1.5095,1.5939,1.41565041,1.6038,1.4893519,1.7187504,0.80639112,1.79718728,0.94909533
Hidalgo,1.86791099,4.061538252433,3.33657922,2.19262701,4.0229,2.2253,2.8767,2.70084556,2.2283,2.64529193,2.30357053,2.20085081,2.51058923,2.74172012
Jalisco,2.937456,4.159806278569,5.00079393,4.05613159,3.7194,3.3463,3.3864,3.0996846,2.362,2.34432431,2.81465104,2.36227638,2.15357482,2.45553772
México,5.2270885,5.909075087113,6.56509542,6.39335024,6.5094,6.13799529,5.82300101,4.65943417,5.3257,4.21644883,4.83120066,4.46142165,3.37042086,3.64443796
Michoacán de Ocampo,2.34419829,3.688959071099,2.55682967,2.29158906,2.5427,1.9845,2.1976,2.54179617,1.6212,1.72564356,1.8510605,1.66850746,1.66122972,1.99521023
Morelos,1.94705988,4.483617313929,2.72547439,2.42372608,2.0088,2.5584,2.457,2.38563213,1.8584,2.12955527,2.39592541,2.72604252,1.4575937,1.81078758
Nayarit,3.71127644,5.888560169385,5.21591623,4.03883544,2.6523,2.8048,3.3843,2.61016288,2.9603,2.46998995,2.75796275,2.38037886,1.90105264,2.14951517
Nuevo León,3.74490065,4.361534383139,5.25984246,4.22835307,4.8713,4.7039,4.6192,3.74577424,4.2039,3.69941541,4.06228081,3.57181149,3.12374726,3.37416525
Oaxaca,1.70744062,3.682349705567,3.05911676,1.69948196,1.5342,1.6093,1.7496,1.51448805,1.5727,1.44446774,1.40694004,1.28337521,1.35270949,1.22087151
Puebla,2.80175118,3.694342205839,4.67189031,6.00336202,3.4571,3.9681,4.2224,3.84522669,3.0714,2.96205287,2.73089755,2.79282439,2.15020008,2.24190566
Querétaro,3.49575513,6.048082627875,8.21834876,6.91008637,4.9446,5.7641,5.4068,5.74907947,3.6242,4.28470286,3.81932688,3.62621647,2.48381131,3.27317369
Quintana Roo,2.9633595,4.817131894912,10.17037757,8.57635621,8.2081,6.2089,4.6836,4.41379325,3.0102,2.85172706,2.9265971,1.97189348,2.53063984,2.40181981
San Luis Potosí,2.07787133,3.543906864341,3.98295916,3.2654604,3.0867,2.9163,4.197,3.32407909,2.945,3.30135346,3.37770619,2.71251061,2.00481897,2.81226611
Sinaloa,2.88295166,4.233147741409,5.28873428,2.42904974,2.4647,2.5695,2.9333,2.74095177,2.6595,2.94486557,3.33011344,2.78627805,2.00870073,2.22653488
Sonora,4.3705438,5.372948325976,6.68779651,4.94429368,4.4453,2.9325,4.3504,3.60542512,2.857,3.06691953,3.81533691,2.5478531,2.86232559,2.58870408
Tabasco,5.26960737,8.564010810094,7.4512187,7.96062557,6.0159,5.8533,6.3133,5.10219921,4.7906,5.67371547,5.2553575,4.18141847,3.82906956,4.05393331
Tamaulipas,3.18923694,4.476647092961,3.78680617,3.29395449,3.8391,2.9788,3.6738,3.55174812,3.7774,3.40257747,3.66340975,3.12071579,2.76848363,3.15173856
Tlaxcala,4.02237714,4.690509781525,6.42155659,5.58101419,5.8607,5.0761,5.4887,4.42308835,4.3862,3.84878712,3.77758131,3.3307172,3.24644488,3.40586538
Veracruz de Ignacio de la Llave,2.68436627,5.606150639556,2.75095745,3.36439019,2.5878,4.2138,3.4126,3.30172536,2.5969,2.92668402,3.06521808,2.35307362,2.41655619,2.13843387
Yucatán,1.97607827,3.781877730283,3.56537962,2.67472159,2.9783,2.516,2.3545,2.06799109,2.1965,1.65477027,2.0484404,1.98832972,1.94652877,1.57681292
Zacatecas,3.32468912,4.590218702762,3.89741366,4.16117251,3.8961,3.5959,3.7721,2.75360175,2.7876,3.29804247,2.74256441,2.35997487,3.36928656,2.93788917
